name,milliseconds,bytes,unit_price,album_title,genre
Crazy,316656,10402398,0.99,Big Ones,Rock
Eat The Rich,251036,8262039,0.99,Big Ones,Rock
Angel,307617,9989331,0.99,Big Ones,Rock
Livin' On The Edge,381231,12374569,0.99,Big Ones,Rock
All I Really Want,284891,9375567,0.99,Jagged Little Pill,Rock
You Oughta Know,249234,8196916,0.99,Jagged Little Pill,Rock
Perfect,188133,6145404,0.99,Jagged Little Pill,Rock
Hand In My Pocket,221570,7224246,0.99,Jagged Little Pill,Rock
Right Through You,176117,5793082,0.99,Jagged Little Pill,Rock
Forgiven,300355,9753256,0.99,Jagged Little Pill,Rock
You Learn,239699,7824837,0.99,Jagged Little Pill,Rock
Head Over Feet,267493,8758008,0.99,Jagged Little Pill,Rock
Mary Jane,280607,9163588,0.99,Jagged Little Pill,Rock
Ironic,229825,7598866,0.99,Jagged Little Pill,Rock
Not The Doctor,227631,7604601,0.99,Jagged Little Pill,Rock
Wake Up,293485,9703359,0.99,Jagged Little Pill,Rock
You Oughta Know (Alternate),491885,16008629,0.99,Jagged Little Pill,Rock
We Die Young,152084,4925362,0.99,Facelift,Rock
Man In The Box,286641,9310272,0.99,Facelift,Rock
Sea Of Sorrow,349831,11316328,0.99,Facelift,Rock
Bleed The Freak,241946,7847716,0.99,Facelift,Rock
I Can't Remember,222955,7302550,0.99,Facelift,Rock
"Love, Hate, Love",387134,12575396,0.99,Facelift,Rock
It Ain't Like That,277577,8993793,0.99,Facelift,Rock
Sunshine,284969,9216057,0.99,Facelift,Rock
Put You Down,196231,6420530,0.99,Facelift,Rock
Confusion,344163,11183647,0.99,Facelift,Rock
I Know Somethin (Bout You),261955,8497788,0.99,Facelift,Rock
Real Thing,243879,7937731,0.99,Facelift,Rock
Desafinado,185338,5990473,0.99,Warner 25 Anos,Jazz
Garota De Ipanema,285048,9348428,0.99,Warner 25 Anos,Jazz
Samba De Uma Nota Só (One Note Samba),137273,4535401,0.99,Warner 25 Anos,Jazz
Por Causa De Você,169900,5536496,0.99,Warner 25 Anos,Jazz
Ligia,251977,8226934,0.99,Warner 25 Anos,Jazz
Fotografia,129227,4198774,0.99,Warner 25 Anos,Jazz
Dindi (Dindi),253178,8149148,0.99,Warner 25 Anos,Jazz
Se Todos Fossem Iguais A Você (Instrumental),134948,4393377,0.99,Warner 25 Anos,Jazz
Falando De Amor,219663,7121735,0.99,Warner 25 Anos,Jazz
Angela,169508,5574957,0.99,Warner 25 Anos,Jazz
Corcovado (Quiet Nights Of Quiet Stars),205662,6687994,0.99,Warner 25 Anos,Jazz
Outra Vez,126511,4110053,0.99,Warner 25 Anos,Jazz
O Boto (Bôto),366837,12089673,0.99,Warner 25 Anos,Jazz
"Canta, Canta Mais",271856,8719426,0.99,Warner 25 Anos,Jazz
Enter Sandman,221701,7286305,0.99,Plays Metallica By Four Cellos,Metal
Master Of Puppets,436453,14375310,0.99,Plays Metallica By Four Cellos,Metal
Harvester Of Sorrow,374543,12372536,0.99,Plays Metallica By Four Cellos,Metal
The Unforgiven,322925,10422447,0.99,Plays Metallica By Four Cellos,Metal
Sad But True,288208,9405526,0.99,Plays Metallica By Four Cellos,Metal
Creeping Death,308035,10110980,0.99,Plays Metallica By Four Cellos,Metal
Wherever I May Roam,369345,12033110,0.99,Plays Metallica By Four Cellos,Metal
Welcome Home (Sanitarium),350197,11406431,0.99,Plays Metallica By Four Cellos,Metal
Cochise,222380,5339931,0.99,Audioslave,Rock
Show Me How to Live,277890,6672176,0.99,Audioslave,Rock
Gasoline,279457,6709793,0.99,Audioslave,Rock
What You Are,249391,5988186,0.99,Audioslave,Rock
Like a Stone,294034,7059624,0.99,Audioslave,Rock
Set It Off,263262,6321091,0.99,Audioslave,Rock
Shadow on the Sun,343457,8245793,0.99,Audioslave,Rock
Exploder,206053,4948095,0.99,Audioslave,Rock
Hypnotize,206628,4961887,0.99,Audioslave,Rock
Bring'em Back Alive,329534,7911634,0.99,Audioslave,Rock
Light My Way,303595,7289084,0.99,Audioslave,Rock
Getaway Car,299598,7193162,0.99,Audioslave,Rock
The Last Remaining Light,317492,7622615,0.99,Audioslave,Rock
Your Time Has Come,255529,8273592,0.99,Out Of Exile,Alternative & Punk
Out Of Exile,291291,9506571,0.99,Out Of Exile,Alternative & Punk
